% MIN=0	-1	-0.3	-0.3	-1	0	
% MAX=5	1	0.3	0.3	1	250	
% SCALE=1	0.5	0.1	0.1	1	100	
% DEC=3	3	4	4	4	1	
% DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"New Quantity" I_a / A	"New Quantity" P / W	"Frequency" f / Hz	
0.976	0.445	0.0033	NAN	NAN	NAN	
0.978	0.445	0.00375	NAN	NAN	NAN	
0.98	0.445	0.0042	NAN	NAN	NAN	
0.982	0.445	0.0042	NAN	NAN	NAN	
0.984	0.445	0.00345	0.00375	-0.00166875	NAN	
0.986	0.445	0.0033	NAN	NAN	NAN	
0.988	0.45	0.0036	NAN	NAN	NAN	
0.99	0.45	0.0039	NAN	NAN	NAN	
0.992	0.45	0.0039	NAN	NAN	NAN	
0.994	0.45	0.0036	0.00366	-0.001647	NAN	
0.996	0.45	0.00345	NAN	NAN	NAN	
0.998	0.455	0.00345	NAN	NAN	NAN	
1	0.455	0.00405	NAN	NAN	NAN	
1.002	0.455	0.00405	NAN	NAN	NAN	
1.004	0.455	0.00375	0.00375	-0.00170625	NAN	
1.006	0.455	0.0033	NAN	NAN	NAN	
1.008	0.455	0.0036	NAN	NAN	NAN	
1.01	0.46	0.0042	NAN	NAN	NAN	
1.012	0.46	0.0039	NAN	NAN	NAN	
1.014	0.46	0.00345	0.00375	-0.001725	NAN	
1.016	0.46	0.0036	NAN	NAN	NAN	
1.018	0.46	0.0036	NAN	NAN	NAN	
1.02	0.465	0.0042	NAN	NAN	NAN	
1.022	0.465	0.0042	NAN	NAN	NAN	
1.024	0.465	0.00375	0.00381	-0.00177165	NAN	
1.026	0.465	0.00345	NAN	NAN	NAN	
1.028	0.465	0.00345	NAN	NAN	NAN	
1.03	0.465	0.0039	NAN	NAN	NAN	
1.032	0.47	0.00405	NAN	NAN	NAN	
1.034	0.47	0.00375	0.00372	-0.0017484	NAN	
1.036	0.47	0.00315	NAN	NAN	NAN	
1.038	0.47	0.00375	NAN	NAN	NAN	
1.04	0.47	0.0042	NAN	NAN	NAN	
1.042	0.475	0.0039	NAN	NAN	NAN	
1.044	0.475	0.0036	0.00381	-0.00180975	NAN	
1.046	0.475	0.0036	NAN	NAN	NAN	
1.048	0.475	0.00375	NAN	NAN	NAN	
1.05	0.475	0.0039	NAN	NAN	NAN	
1.052	0.475	0.00405	NAN	NAN	NAN	
1.054	0.48	0.00375	0.00372	-0.0017856	NAN	
1.056	0.48	0.0033	NAN	NAN	NAN	
1.058	0.48	0.0036	NAN	NAN	NAN	
1.06	0.48	0.00465	NAN	NAN	NAN	
1.062	0.48	0.0039	NAN	NAN	NAN	
1.064	0.485	0.0036	0.00384	-0.0018624	NAN	
1.066	0.485	0.00345	NAN	NAN	NAN	
1.068	0.485	0.0036	NAN	NAN	NAN	
1.07	0.485	0.00405	NAN	NAN	NAN	
1.072	0.485	0.0039	NAN	NAN	NAN	
1.074	0.485	0.00375	0.00375	-0.00181875	NAN	
1.076	0.49	0.0036	NAN	NAN	NAN	
1.078	0.49	0.00345	NAN	NAN	NAN	
1.08	0.49	0.00375	NAN	NAN	NAN	
1.082	0.49	0.00405	NAN	NAN	NAN	
1.084	0.49	0.0036	0.00366	-0.0017934	NAN	
1.086	0.495	0.0033	NAN	NAN	NAN	
1.088	0.495	0.0036	NAN	NAN	NAN	
1.09	0.495	0.0039	NAN	NAN	NAN	
1.092	0.495	0.00405	NAN	NAN	NAN	
1.094	0.495	0.0039	0.00384	-0.0019008	NAN	
1.096	0.495	0.00345	NAN	NAN	NAN	
1.098	0.5	0.0039	NAN	NAN	NAN	
1.1	0.5	0.00435	NAN	NAN	NAN	
1.102	0.5	0.0039	NAN	NAN	NAN	
1.104	0.5	0.0039	0.00384	-0.00192	NAN	
1.106	0.5	0.00345	NAN	NAN	NAN	
1.108	0.505	0.0036	NAN	NAN	NAN	
1.11	0.505	0.0039	NAN	NAN	NAN	
1.112	0.505	0.00405	NAN	NAN	NAN	
1.114	0.505	0.0036	0.00372	-0.0018786	NAN	
1.116	0.505	0.0033	NAN	NAN	NAN	
1.118	0.505	0.00375	NAN	NAN	NAN	
1.12	0.51	0.00405	NAN	NAN	NAN	
1.122	0.51	0.0039	NAN	NAN	NAN	
1.124	0.51	0.00345	0.00369	-0.0018819	NAN	
1.126	0.51	0.0033	NAN	NAN	NAN	
1.128	0.51	0.00375	NAN	NAN	NAN	
1.13	0.515	0.00375	NAN	NAN	NAN	
1.132	0.515	0.0039	NAN	NAN	NAN	
1.134	0.515	0.0039	0.00363	-0.00186945	NAN	
1.136	0.515	0.00315	NAN	NAN	NAN	
1.138	0.515	0.00345	NAN	NAN	NAN	
1.14	0.515	0.0042	NAN	NAN	NAN	
1.142	0.52	0.0042	NAN	NAN	NAN	
1.144	0.52	0.0036	0.00378	-0.0019656	NAN	
1.146	0.52	0.0033	NAN	NAN	NAN	
1.148	0.52	0.0036	NAN	NAN	NAN	
1.15	0.52	0.0042	NAN	NAN	NAN	
1.152	0.525	0.0039	NAN	NAN	NAN	
1.154	0.525	0.00375	0.00372	-0.001953	NAN	
1.156	0.525	0.0033	NAN	NAN	NAN	
1.158	0.525	0.00345	NAN	NAN	NAN	
1.16	0.525	0.0039	NAN	NAN	NAN	
1.162	0.525	0.00405	NAN	NAN	NAN	
1.164	0.53	0.00375	0.00378	-0.0020034	NAN	
1.166	0.53	0.0036	NAN	NAN	NAN	
1.168	0.53	0.0036	NAN	NAN	NAN	
1.17	0.53	0.00405	NAN	NAN	NAN	
1.172	0.53	0.0039	NAN	NAN	NAN	
1.174	0.535	0.0039	0.0039	-0.0020865	NAN	
1.176	0.535	0.0036	NAN	NAN	NAN	
1.178	0.535	0.00405	NAN	NAN	NAN	
1.18	0.535	0.00375	NAN	NAN	NAN	
1.182	0.535	0.00405	NAN	NAN	NAN	
1.184	0.535	0.00375	0.00375	-0.00200625	NAN	
1.186	0.54	0.0036	NAN	NAN	NAN	
1.188	0.54	0.0036	NAN	NAN	NAN	
1.19	0.54	0.0039	NAN	NAN	NAN	
1.192	0.54	0.0039	NAN	NAN	NAN	
1.194	0.54	0.00375	0.00378	-0.0020412	NAN	
1.196	0.545	0.0036	NAN	NAN	NAN	
1.198	0.545	0.00375	NAN	NAN	NAN	
1.2	0.545	0.0042	NAN	NAN	NAN	
1.202	0.545	0.00405	NAN	NAN	NAN	
1.204	0.545	0.0036	0.00381	-0.00207645	NAN	
1.206	0.545	0.0036	NAN	NAN	NAN	
1.208	0.55	0.0036	NAN	NAN	NAN	
1.21	0.55	0.00375	NAN	NAN	NAN	
1.212	0.55	0.00405	NAN	NAN	NAN	
1.214	0.55	0.0039	0.00369	-0.0020295	NAN	
1.216	0.55	0.0033	NAN	NAN	NAN	
1.218	0.555	0.00345	NAN	NAN	NAN	
1.22	0.555	0.0042	NAN	NAN	NAN	
1.222	0.555	0.00405	NAN	NAN	NAN	
1.224	0.555	0.00375	0.00384	-0.0021312	NAN	
1.226	0.555	0.00345	NAN	NAN	NAN	
1.228	0.555	0.00375	NAN	NAN	NAN	
1.23	0.56	0.00405	NAN	NAN	NAN	
1.232	0.56	0.0039	NAN	NAN	NAN	
1.234	0.56	0.0039	0.00381	-0.0021336	NAN	
1.236	0.56	0.0036	NAN	NAN	NAN	
1.238	0.56	0.0036	NAN	NAN	NAN	
1.24	0.565	0.00375	NAN	NAN	NAN	
1.242	0.565	0.0042	NAN	NAN	NAN	
1.244	0.565	0.0039	0.00381	-0.00215265	NAN	
1.246	0.565	0.0036	NAN	NAN	NAN	
1.248	0.565	0.0036	NAN	NAN	NAN	
1.25	0.57	0.0042	NAN	NAN	NAN	
1.252	0.57	0.00405	NAN	NAN	NAN	
1.254	0.57	0.0039	0.00387	-0.0022059	NAN	
1.256	0.57	0.0036	NAN	NAN	NAN	
1.258	0.57	0.0036	NAN	NAN	NAN	
1.26	0.57	0.0042	NAN	NAN	NAN	
1.262	0.565	0.00405	NAN	NAN	NAN	
1.264	0.565	0.00375	0.00381	-0.00215265	NAN	
1.266	0.565	0.00345	NAN	NAN	NAN	
1.268	0.565	0.0036	NAN	NAN	NAN	
1.27	0.565	0.00405	NAN	NAN	NAN	
1.272	0.56	0.00405	NAN	NAN	NAN	
1.274	0.56	0.0039	0.00384	-0.0021504	NAN	
1.276	0.56	0.0036	NAN	NAN	NAN	
1.278	0.56	0.0036	NAN	NAN	NAN	
1.28	0.56	0.00405	NAN	NAN	NAN	
1.282	0.56	0.00375	NAN	NAN	NAN	
1.284	0.555	0.00375	0.00378	-0.0020979	NAN	
1.286	0.555	0.0036	NAN	NAN	NAN	
1.288	0.555	0.00375	NAN	NAN	NAN	
1.29	0.555	0.0039	NAN	NAN	NAN	
1.292	0.555	0.0039	NAN	NAN	NAN	
1.294	0.55	0.00375	0.00372	-0.002046	NAN	
1.296	0.55	0.00345	NAN	NAN	NAN	
1.298	0.55	0.0036	NAN	NAN	NAN	
1.3	0.55	0.0042	NAN	NAN	NAN	
1.302	0.55	0.00405	NAN	NAN	NAN	
1.304	0.55	0.0036	0.00375	-0.0020625	NAN	
1.306	0.545	0.0033	NAN	NAN	NAN	
1.308	0.545	0.0036	NAN	NAN	NAN	
1.31	0.545	0.00405	NAN	NAN	NAN	
1.312	0.545	0.00405	NAN	NAN	NAN	
1.314	0.545	0.00375	0.00381	-0.00207645	NAN	
1.316	0.54	0.00345	NAN	NAN	NAN	
1.318	0.54	0.00375	NAN	NAN	NAN	
1.32	0.54	0.00375	NAN	NAN	NAN	
1.322	0.54	0.0042	NAN	NAN	NAN	
1.324	0.54	0.0039	0.00378	-0.0020412	NAN	
1.326	0.54	0.00345	NAN	NAN	NAN	
1.328	0.535	0.0036	NAN	NAN	NAN	
1.33	0.535	0.0039	NAN	NAN	NAN	
1.332	0.535	0.00405	NAN	NAN	NAN	
1.334	0.535	0.0036	0.00372	-0.0019902	NAN	
1.336	0.535	0.00345	NAN	NAN	NAN	
1.338	0.53	0.0036	NAN	NAN	NAN	
1.34	0.53	0.00375	NAN	NAN	NAN	
1.342	0.53	0.00375	NAN	NAN	NAN	
1.344	0.53	0.0036	0.00366	-0.0019398	NAN	
1.346	0.53	0.0036	NAN	NAN	NAN	
1.348	0.53	0.0036	NAN	NAN	NAN	
1.35	0.525	0.0039	NAN	NAN	NAN	
1.352	0.525	0.00405	NAN	NAN	NAN	
1.354	0.525	0.00375	0.00366	-0.0019215	NAN	
1.356	0.525	0.0033	NAN	NAN	NAN	
1.358	0.525	0.0033	NAN	NAN	NAN	
1.36	0.52	0.00405	NAN	NAN	NAN	
1.362	0.52	0.0039	NAN	NAN	NAN	
1.364	0.52	0.0036	0.00372	-0.0019344	NAN	
1.366	0.52	0.00345	NAN	NAN	NAN	
1.368	0.52	0.0036	NAN	NAN	NAN	
1.37	0.52	0.0039	NAN	NAN	NAN	
1.372	0.515	0.00405	NAN	NAN	NAN	
1.374	0.515	0.00405	0.00378	-0.0019467	NAN	
1.376	0.515	0.00345	NAN	NAN	NAN	
1.378	0.515	0.00345	NAN	NAN	NAN	
1.38	0.515	0.0039	NAN	NAN	NAN	
1.382	0.51	0.00405	NAN	NAN	NAN	
1.384	0.51	0.00375	0.00372	-0.0018972	NAN	
1.386	0.51	0.0033	NAN	NAN	NAN	
1.388	0.51	0.0036	NAN	NAN	NAN	
1.39	0.51	0.0039	NAN	NAN	NAN	
1.392	0.51	0.00405	NAN	NAN	NAN	
1.394	0.505	0.00375	0.00372	-0.0018786	NAN	
1.396	0.505	0.0033	NAN	NAN	NAN	
1.398	0.505	0.0036	NAN	NAN	NAN	
1.4	0.505	0.00375	NAN	NAN	NAN	
1.402	0.505	0.0042	NAN	NAN	NAN	
1.404	0.5	0.00375	0.00369	-0.001845	NAN	
1.406	0.5	0.0033	NAN	NAN	NAN	
1.408	0.5	0.00345	NAN	NAN	NAN	
1.41	0.5	0.00405	NAN	NAN	NAN	
1.412	0.5	0.0039	NAN	NAN	NAN	
1.414	0.5	0.0036	0.00372	-0.00186	NAN	
1.416	0.495	0.00345	NAN	NAN	NAN	
1.418	0.495	0.0036	NAN	NAN	NAN	
1.42	0.495	0.0039	NAN	NAN	NAN	
1.422	0.495	0.00405	NAN	NAN	NAN	
1.424	0.495	0.00375	0.00378	-0.0018711	NAN	
1.426	0.49	0.0036	NAN	NAN	NAN	
1.428	0.49	0.0036	NAN	NAN	NAN	
1.43	0.49	0.0039	NAN	NAN	NAN	
1.432	0.49	0.00405	NAN	NAN	NAN	
1.434	0.49	0.0036	0.00369	-0.0018081	NAN	
1.436	0.49	0.0033	NAN	NAN	NAN	
1.438	0.485	0.0036	NAN	NAN	NAN	
1.44	0.485	0.0045	NAN	NAN	NAN	
1.442	0.485	0.0042	NAN	NAN	NAN	
1.444	0.485	0.0036	0.0039	-0.0018915	NAN	
1.446	0.485	0.0036	NAN	NAN	NAN	
1.448	0.48	0.0036	NAN	NAN	NAN	
1.45	0.48	0.0039	NAN	NAN	NAN	
1.452	0.48	0.00375	NAN	NAN	NAN	
1.454	0.48	0.00375	0.00366	-0.0017568	NAN	
1.456	0.48	0.00345	NAN	NAN	NAN	
1.458	0.48	0.00345	NAN	NAN	NAN	
1.46	0.475	0.0036	NAN	NAN	NAN	
1.462	0.475	0.00405	NAN	NAN	NAN	
1.464	0.475	0.00375	0.00366	-0.0017385	NAN	
1.466	0.475	0.0033	NAN	NAN	NAN	
1.468	0.475	0.0036	NAN	NAN	NAN	
1.47	0.47	0.00375	NAN	NAN	NAN	
1.472	0.47	0.0039	NAN	NAN	NAN	
1.474	0.47	0.0036	0.00372	-0.0017484	NAN	
1.476	0.47	0.0036	NAN	NAN	NAN	
1.478	0.47	0.00375	NAN	NAN	NAN	
1.48	0.47	0.0036	NAN	NAN	NAN	
1.482	0.465	0.00405	NAN	NAN	NAN	
1.484	0.465	0.00375	0.00369	-0.00171585	NAN	
1.486	0.465	0.0036	NAN	NAN	NAN	
1.488	0.465	0.00345	NAN	NAN	NAN	
1.49	0.465	0.00375	NAN	NAN	NAN	
1.492	0.46	0.00405	NAN	NAN	NAN	
1.494	0.46	0.0036	0.00372	-0.0017112	NAN	
1.496	0.46	0.00345	NAN	NAN	NAN	
1.498	0.46	0.00375	NAN	NAN	NAN	
1.5	0.46	0.0039	NAN	NAN	NAN	
1.502	0.46	0.00435	NAN	NAN	NAN	
1.504	0.455	0.0039	0.00381	-0.00173355	NAN	
1.506	0.455	0.00345	NAN	NAN	NAN	
1.508	0.455	0.00345	NAN	NAN	NAN	
1.51	0.455	0.00375	NAN	NAN	NAN	
1.512	0.455	0.00405	NAN	NAN	NAN	
1.514	0.45	0.00405	0.00372	-0.001674	NAN	
1.516	0.45	0.0033	NAN	NAN	NAN	
1.518	0.45	0.00345	NAN	NAN	NAN	
1.52	0.45	0.0039	NAN	NAN	NAN	
1.522	0.45	0.0039	NAN	NAN	NAN	
1.524	0.45	0.0036	0.00369	-0.0016605	NAN	
1.526	0.445	0.0036	NAN	NAN	NAN	
1.528	0.445	0.00345	NAN	NAN	NAN	
1.53	0.445	0.00405	NAN	NAN	NAN	
1.532	0.445	0.0039	NAN	NAN	NAN	
1.534	0.445	0.0039	0.00375	-0.00166875	NAN	
1.536	0.44	0.00345	NAN	NAN	NAN	
1.538	0.44	0.00345	NAN	NAN	NAN	
1.54	0.44	0.0039	NAN	NAN	NAN	
1.542	0.44	0.00405	NAN	NAN	NAN	
1.544	0.44	0.00375	0.00372	-0.0016368	NAN	
1.546	0.44	0.0033	NAN	NAN	NAN	
1.548	0.435	0.0036	NAN	NAN	NAN	
1.55	0.435	0.00405	NAN	NAN	NAN	
1.552	0.435	0.00375	NAN	NAN	NAN	
1.554	0.435	0.00375	0.00369	-0.00160515	NAN	
1.556	0.435	0.00345	NAN	NAN	NAN	
1.558	0.43	0.00345	NAN	NAN	NAN	
1.56	0.43	0.00375	NAN	NAN	NAN	
1.562	0.43	0.0042	NAN	NAN	NAN	
1.564	0.43	0.0039	0.00372	-0.0015996	NAN	
1.566	0.43	0.0033	NAN	NAN	NAN	
1.568	0.425	0.00345	NAN	NAN	NAN	
1.57	0.425	0.00405	NAN	NAN	NAN	
1.572	0.425	0.0039	NAN	NAN	NAN	
1.574	0.425	0.00345	0.00363	-0.00154275	NAN	
1.576	0.425	0.00315	NAN	NAN	NAN	
1.578	0.425	0.0036	NAN	NAN	NAN	
1.58	0.42	0.00375	NAN	NAN	NAN	
1.582	0.42	0.0039	NAN	NAN	NAN	
1.584	0.42	0.00375	0.00366	-0.0015372	NAN	
1.586	0.42	0.0036	NAN	NAN	NAN	
1.588	0.42	0.0033	NAN	NAN	NAN	
1.59	0.415	0.00375	NAN	NAN	NAN	
1.592	0.415	0.0039	NAN	NAN	NAN	
1.594	0.415	0.00375	0.00366	-0.0015189	NAN	
1.596	0.415	0.0033	NAN	NAN	NAN	
1.598	0.415	0.0036	NAN	NAN	NAN	
1.6	0.415	0.0042	NAN	NAN	NAN	
1.602	0.41	0.00405	NAN	NAN	NAN	
1.604	0.41	0.00375	0.00381	-0.0015621	NAN	
1.606	0.41	0.00345	NAN	NAN	NAN	
1.608	0.41	0.0036	NAN	NAN	NAN	
1.61	0.41	0.00375	NAN	NAN	NAN	
1.612	0.405	0.00405	NAN	NAN	NAN	
1.614	0.405	0.00375	0.00363	-0.00147015	NAN	
1.616	0.405	0.0033	NAN	NAN	NAN	
1.618	0.405	0.0033	NAN	NAN	NAN	
1.62	0.405	0.0039	NAN	NAN	NAN	
1.622	0.405	0.0036	NAN	NAN	NAN	
1.624	0.4	0.0039	0.00366	-0.001464	NAN	
1.626	0.4	0.0033	NAN	NAN	NAN	
1.628	0.4	0.0036	NAN	NAN	NAN	
1.63	0.4	0.00375	NAN	NAN	NAN	
1.632	0.4	0.0039	NAN	NAN	NAN	
1.634	0.395	0.00375	0.00375	-0.00148125	NAN	
1.636	0.395	0.0036	NAN	NAN	NAN	
1.638	0.395	0.00375	NAN	NAN	NAN	
1.64	0.395	0.0039	NAN	NAN	NAN	
1.642	0.395	0.00375	NAN	NAN	NAN	
1.644	0.395	0.00375	0.00366	-0.0014457	NAN	
1.646	0.39	0.0033	NAN	NAN	NAN	
1.648	0.39	0.0036	NAN	NAN	NAN	
1.65	0.39	0.0039	NAN	NAN	NAN	
1.652	0.39	0.0039	NAN	NAN	NAN	
1.654	0.39	0.00375	0.00366	-0.0014274	NAN	
1.656	0.385	0.00345	NAN	NAN	NAN	
1.658	0.385	0.0033	NAN	NAN	NAN	
1.66	0.385	0.0039	NAN	NAN	NAN	
1.662	0.385	0.00375	NAN	NAN	NAN	
1.664	0.385	0.00375	0.00363	-0.00139755	NAN	
1.666	0.385	0.00345	NAN	NAN	NAN	
1.668	0.38	0.0033	NAN	NAN	NAN	
1.67	0.38	0.0039	NAN	NAN	NAN	
1.672	0.38	0.0039	NAN	NAN	NAN	
1.674	0.38	0.0036	0.00366	-0.0013908	NAN	
1.676	0.38	0.0033	NAN	NAN	NAN	
1.678	0.375	0.0036	NAN	NAN	NAN	
1.68	0.375	0.00375	NAN	NAN	NAN	
1.682	0.375	0.00375	NAN	NAN	NAN	
1.684	0.375	0.00375	0.0036	-0.00135	NAN	
1.686	0.375	0.0033	NAN	NAN	NAN	
1.688	0.375	0.00345	NAN	NAN	NAN	
1.69	0.37	0.00375	NAN	NAN	NAN	
1.692	0.37	0.0039	NAN	NAN	NAN	
1.694	0.37	0.0036	0.00366	-0.0013542	NAN	
1.696	0.37	0.00345	NAN	NAN	NAN	
1.698	0.37	0.0036	NAN	NAN	NAN	
1.7	0.365	0.0039	NAN	NAN	NAN	
1.702	0.365	0.0039	NAN	NAN	NAN	
1.704	0.365	0.0036	0.00366	-0.0013359	NAN	
1.706	0.365	0.00345	NAN	NAN	NAN	
1.708	0.365	0.00345	NAN	NAN	NAN	
1.71	0.365	0.00345	NAN	NAN	NAN	
1.712	0.36	0.0039	NAN	NAN	NAN	
1.714	0.36	0.0036	0.00354	-0.0012744	NAN	
1.716	0.36	0.0033	NAN	NAN	NAN	
1.718	0.36	0.00345	NAN	NAN	NAN	
1.72	0.36	0.0036	NAN	NAN	NAN	
1.722	0.355	0.0039	NAN	NAN	NAN	
1.724	0.355	0.0036	0.00363	-0.00128865	NAN	
1.726	0.355	0.00345	NAN	NAN	NAN	
1.728	0.355	0.0036	NAN	NAN	NAN	
1.73	0.355	0.00375	NAN	NAN	NAN	
1.732	0.355	0.0039	NAN	NAN	NAN	
1.734	0.35	0.00375	0.00363	-0.0012705	NAN	
1.736	0.35	0.00345	NAN	NAN	NAN	
1.738	0.35	0.0033	NAN	NAN	NAN	
1.74	0.35	0.0036	NAN	NAN	NAN	
1.742	0.35	0.00405	NAN	NAN	NAN	
1.744	0.345	0.00375	0.00357	-0.00123165	NAN	
1.746	0.345	0.00315	NAN	NAN	NAN	
1.748	0.345	0.0033	NAN	NAN	NAN	
1.75	0.345	0.0039	NAN	NAN	NAN	
1.752	0.345	0.0039	NAN	NAN	NAN	
1.754	0.345	0.0036	0.00366	-0.0012627	NAN	
1.756	0.34	0.00345	NAN	NAN	NAN	
1.758	0.34	0.00345	NAN	NAN	NAN	
1.76	0.34	0.0039	NAN	NAN	NAN	
1.762	0.34	0.00345	NAN	NAN	NAN	
1.764	0.34	0.00375	0.00354	-0.0012036	NAN	
1.766	0.335	0.0033	NAN	NAN	NAN	
1.768	0.335	0.0033	NAN	NAN	NAN	
1.77	0.335	0.0036	NAN	NAN	NAN	
1.772	0.335	0.0039	NAN	NAN	NAN	
1.774	0.335	0.00345	0.00354	-0.0011859	NAN	
1.776	0.335	0.0033	NAN	NAN	NAN	
1.778	0.33	0.00345	NAN	NAN	NAN	
1.78	0.33	0.00345	NAN	NAN	NAN	
1.782	0.33	0.0036	NAN	NAN	NAN	
1.784	0.33	0.00375	0.00348	-0.0011484	NAN	
1.786	0.33	0.0033	NAN	NAN	NAN	
1.788	0.325	0.0033	NAN	NAN	NAN	
1.79	0.325	0.0036	NAN	NAN	NAN	
1.792	0.325	0.00375	NAN	NAN	NAN	
1.794	0.325	0.0036	0.00351	-0.00114075	NAN	
1.796	0.325	0.0033	NAN	NAN	NAN	
1.798	0.325	0.0033	NAN	NAN	NAN	
1.8	0.32	0.0039	NAN	NAN	NAN	
1.802	0.32	0.0045	NAN	NAN	NAN	
1.804	0.32	0.0036	0.00375	-0.0012	NAN	
1.806	0.32	0.0033	NAN	NAN	NAN	
1.808	0.32	0.00345	NAN	NAN	NAN	
1.81	0.315	0.00375	NAN	NAN	NAN	
1.812	0.315	0.0039	NAN	NAN	NAN	
1.814	0.315	0.00375	0.00369	-0.00116235	NAN	
1.816	0.315	0.0036	NAN	NAN	NAN	
1.818	0.315	0.00345	NAN	NAN	NAN	
1.82	0.315	0.0039	NAN	NAN	NAN	
1.822	0.31	0.0039	NAN	NAN	NAN	
1.824	0.31	0.00375	0.00363	-0.0011253	NAN	
1.826	0.31	0.00315	NAN	NAN	NAN	
1.828	0.31	0.00345	NAN	NAN	NAN	
1.83	0.31	0.0039	NAN	NAN	NAN	
1.832	0.305	0.0039	NAN	NAN	NAN	
1.834	0.305	0.0036	0.00366	-0.0011163	NAN	
1.836	0.305	0.00345	NAN	NAN	NAN	
1.838	0.305	0.00345	NAN	NAN	NAN	
1.84	0.305	0.0036	NAN	NAN	NAN	
1.842	0.305	0.0045	NAN	NAN	NAN	
1.844	0.3	0.00375	0.00363	-0.001089	NAN	
1.846	0.3	0.00315	NAN	NAN	NAN	
1.848	0.3	0.00315	NAN	NAN	NAN	
1.85	0.3	0.0039	NAN	NAN	NAN	
1.852	0.3	0.00375	NAN	NAN	NAN	
1.854	0.295	0.00375	0.00363	-0.00107085	NAN	
1.856	0.295	0.00345	NAN	NAN	NAN	
1.858	0.295	0.0033	NAN	NAN	NAN	
1.86	0.295	0.00375	NAN	NAN	NAN	
1.862	0.295	0.0039	NAN	NAN	NAN	
1.864	0.295	0.00375	0.00363	-0.00107085	NAN	
1.866	0.29	0.0033	NAN	NAN	NAN	
1.868	0.29	0.00345	NAN	NAN	NAN	
1.87	0.29	0.00375	NAN	NAN	NAN	
1.872	0.29	0.0039	NAN	NAN	NAN	
1.874	0.29	0.0036	0.00354	-0.0010266	NAN	
1.876	0.285	0.0033	NAN	NAN	NAN	
1.878	0.285	0.00315	NAN	NAN	NAN	
1.88	0.285	0.00375	NAN	NAN	NAN	
1.882	0.285	0.00315	NAN	NAN	NAN	
1.884	0.285	0.0036	0.00345	-0.00098325	NAN	
1.886	0.28	0.0033	NAN	NAN	NAN	
1.888	0.28	0.00345	NAN	NAN	NAN	
1.89	0.28	0.00375	NAN	NAN	NAN	
1.892	0.28	0.00375	NAN	NAN	NAN	
1.894	0.28	0.0039	0.00357	-0.0009996	NAN	
1.896	0.28	0.0033	NAN	NAN	NAN	
1.898	0.275	0.00315	NAN	NAN	NAN	
1.9	0.275	0.0036	NAN	NAN	NAN	
1.902	0.275	0.00375	NAN	NAN	NAN	
1.904	0.275	0.0036	0.00348	-0.000957	NAN	
1.906	0.275	0.00315	NAN	NAN	NAN	
1.908	0.27	0.0033	NAN	NAN	NAN	
1.91	0.27	0.0036	NAN	NAN	NAN	
1.912	0.27	0.0036	NAN	NAN	NAN	
1.914	0.27	0.0036	0.00351	-0.0009477	NAN	
1.916	0.27	0.0033	NAN	NAN	NAN	
1.918	0.27	0.00345	NAN	NAN	NAN	
1.92	0.265	0.00345	NAN	NAN	NAN	
1.922	0.265	0.00375	NAN	NAN	NAN	
1.924	0.265	0.0039	0.00357	-0.00094605	NAN	
1.926	0.265	0.00345	NAN	NAN	NAN	
1.928	0.265	0.0033	NAN	NAN	NAN	
1.93	0.26	0.0036	NAN	NAN	NAN	
1.932	0.26	0.0039	NAN	NAN	NAN	
1.934	0.26	0.0036	0.00351	-0.0009126	NAN	
1.936	0.26	0.00315	NAN	NAN	NAN	
1.938	0.26	0.0033	NAN	NAN	NAN	
1.94	0.26	0.00375	NAN	NAN	NAN	
1.942	0.255	0.00345	NAN	NAN	NAN	
1.944	0.255	0.00375	0.00354	-0.0009027	NAN	
1.946	0.255	0.00345	NAN	NAN	NAN	
1.948	0.255	0.0033	NAN	NAN	NAN	
1.95	0.255	0.00375	NAN	NAN	NAN	
1.952	0.25	0.00405	NAN	NAN	NAN	
1.954	0.25	0.00375	0.00357	-0.0008925	NAN	
1.956	0.25	0.00315	NAN	NAN	NAN	
1.958	0.25	0.00315	NAN	NAN	NAN	
1.96	0.25	0.00345	NAN	NAN	NAN	
1.962	0.25	0.0036	NAN	NAN	NAN	
1.964	0.245	0.0036	0.00345	-0.00084525	NAN	
1.966	0.245	0.0033	NAN	NAN	NAN	
1.968	0.245	0.0033	NAN	NAN	NAN	
1.97	0.245	0.00375	NAN	NAN	NAN	
1.972	0.245	0.0039	NAN	NAN	NAN	
1.974	0.24	0.0036	0.00354	-0.0008496	NAN	
1.976	0.24	0.00315	NAN	NAN	NAN	
1.978	0.24	0.0033	NAN	NAN	NAN	
1.98	0.24	0.0036	NAN	NAN	NAN	
1.982	0.24	0.00405	NAN	NAN	NAN	
1.984	0.24	0.00375	0.00363	-0.0008712	NAN	
1.986	0.235	0.00315	NAN	NAN	NAN	
1.988	0.235	0.0036	NAN	NAN	NAN	
1.99	0.235	0.00345	NAN	NAN	NAN	
1.992	0.235	0.0036	NAN	NAN	NAN	
1.994	0.235	0.0036	0.00339	-0.00079665	NAN	
1.996	0.23	0.00315	NAN	NAN	NAN	
1.998	0.23	0.00315	NAN	NAN	NAN	
2	0.23	0.00375	NAN	NAN	NAN	
2.002	0.23	0.0036	NAN	NAN	NAN	
2.004	0.23	0.0036	0.00348	-0.0008004	NAN	
2.006	0.23	0.0033	NAN	NAN	NAN	
